1.250383999999999940e+00	2.867239999999999789e+00	nan	4.156801999999999886e+00	4.639967999999999648e+00	5.925150000000000139e-01	-3.464880000000000182e-01	3.880917000000000172e+00	nan	nan	6.192539999999999711e-01	nan	4.095176000000000371e+00	5.285355000000000025e+00	nan	-5.547604999999999897e+00	-3.851716999999999835e+00	nan	4.256179999999999963e-01	8.986039999999999583e-01	3.918921999999999795e+00	-2.338454000000000033e+00	nan	nan	6.690515999999999686e+00	nan	nan	-6.219770000000000021e-01	nan	3.071235999999999855e+00	5.045164999999999900e+00	nan	-3.014006000000000185e+00	nan	3.737150999999999890e+00	nan	nan	5.164423000000000208e+00	1.549107999999999929e+00	5.178559999999999830e-01	nan	6.697772999999999755e+00	3.055746000000000073e+00	nan	nan	nan	-1.551469999999999905e+00	nan	nan	2.767500000000000168e-02	9.527149999999999785e-01	nan
-1.563771999999999940e+00	4.917994000000000199e+00	nan	6.167474000000000345e+00	1.647845999999999922e+00	-1.371431999999999984e+00	-4.032060000000000088e-01	5.424047999999999981e+00	nan	nan	3.773416999999999799e+00	nan	3.316330999999999918e+00	4.534404000000000323e+00	nan	-5.325732999999999606e+00	-4.172354999999999592e+00	nan	-6.903709999999999569e-01	-2.487000000000000044e-01	3.611568000000000112e+00	-3.145391000000000048e+00	nan	nan	3.789559000000000122e+00	nan	nan	-1.479487999999999914e+00	nan	-1.077479999999999966e-01	5.461443000000000048e+00	nan	-1.429262999999999950e+00	nan	2.761810000000000098e+00	nan	nan	5.412990999999999886e+00	5.796099999999999863e-02	3.912657999999999969e+00	nan	6.753040999999999627e+00	1.803716000000000097e+00	nan	nan	nan	-2.251668000000000003e+00	nan	nan	-6.260759999999999659e-01	4.322250000000000258e-01	nan
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.857660000000000089e+00	3.389196999999999793e+00	nan	5.036319999999999908e+00	4.998426000000000258e+00	-1.646219000000000099e+00	5.724930000000000296e-01	5.421462000000000003e+00	nan	nan	-5.092870000000000452e-01	nan	1.292959999999999943e-01	5.451050999999999647e+00	nan	-8.623117999999999839e+00	-3.446086999999999900e+00	nan	-1.427970000000000073e-01	9.970759999999999623e-01	2.117525999999999797e+00	7.433570000000000455e-01	nan	nan	4.248719000000000356e+00	nan	nan	-1.226426000000000016e+00	nan	2.287455000000000016e+00	5.393329999999999735e+00	nan	-2.535372999999999877e+00	nan	2.543798999999999921e+00	nan	nan	5.586196000000000161e+00	2.710024999999999906e+00	5.887129999999999974e+00	nan	2.998121999999999954e+00	1.429899999999999949e+00	nan	nan	nan	-4.705449999999999910e-01	nan	nan	-5.947999999999999954e-01	8.421229999999999549e-01	nan
-1.644401000000000002e+00	4.827429999999999777e-01	nan	3.982343999999999884e+00	4.894609999999999794e-01	-5.416999999999999593e-01	4.770920000000000161e-01	3.389386000000000010e+00	nan	nan	-9.974999999999999492e-03	nan	1.974372000000000016e+00	5.001962999999999937e+00	nan	-6.504897999999999847e+00	-4.140576000000000256e+00	nan	7.934000000000000080e-03	-2.876589999999999980e-01	1.085982999999999921e+00	-1.644357999999999986e+00	nan	nan	1.998890000000000056e+00	nan	nan	2.539022000000000112e+00	nan	1.740919000000000105e+00	4.523711999999999733e+00	nan	-3.010438999999999865e+00	nan	5.131669999999999732e+00	nan	nan	5.748008999999999702e+00	-4.560709000000000124e+00	3.054727999999999888e+00	nan	6.816524000000000250e+00	1.395619999999999916e-01	nan	nan	nan	-4.218998000000000026e+00	nan	nan	-6.512719999999999620e-01	5.618509999999999893e-01	nan
3.670938000000000034e+00	5.108423000000000158e+00	nan	5.595771000000000051e+00	3.587582999999999966e+00	-9.653899999999999704e-01	1.501260000000000094e-01	4.935556000000000054e+00	nan	nan	3.734884999999999788e+00	nan	1.382219000000000086e+00	5.751534999999999620e+00	nan	-5.899518999999999735e+00	-3.973586000000000062e+00	nan	-7.187970000000000192e-01	1.824939000000000089e+00	2.014700000000000102e-01	-8.301800000000000068e+00	nan	nan	2.841409000000000074e+00	nan	nan	1.908535000000000093e+00	nan	4.178662000000000099e+00	5.372175999999999618e+00	nan	-2.344316000000000066e+00	nan	2.850407000000000135e+00	nan	nan	3.524361999999999995e+00	1.764590000000000047e-01	5.881207999999999991e+00	nan	6.842532000000000281e+00	2.962772000000000183e+00	nan	nan	nan	-1.387960000000000083e+00	nan	nan	-2.425567000000000029e+00	1.522850000000000037e+00	nan
4.513539999999999774e-01	8.587770000000000126e-01	2.585510999999999893e+00	5.563926000000000371e+00	1.525967999999999991e+00	-2.680927000000000060e+00	-2.452532999999999852e+00	5.389585000000000292e+00	-4.093687000000000076e+00	1.172389999999999960e-01	2.026391999999999971e+00	-6.220779000000000281e+00	-1.588856999999999964e+00	3.991859999999999964e+00	-1.610100000000000087e+00	-5.822295999999999694e+00	-3.958451999999999860e+00	9.757109999999999950e-01	-1.413874999999999993e+00	-1.864462999999999981e+00	4.154314000000000284e+00	-5.075681999999999583e+00	-4.618795999999999680e+00	5.503142000000000422e+00	2.073135999999999868e+00	nan	4.884310000000000151e+00	-4.027764000000000344e+00	2.670768999999999949e+00	-8.673560000000000159e-01	1.119574999999999987e+00	nan	-3.915278999999999954e+00	-8.389870000000000383e-01	-9.401500000000000135e-02	-6.505564999999999820e+00	-7.666230000000000544e-01	3.092865999999999893e+00	7.379210000000000491e-01	-2.927686000000000011e+00	3.359099000000000057e+00	1.520394999999999941e+00	1.200156999999999918e+00	nan	1.954429999999999890e+00	-4.873600000000000154e-01	-4.535688000000000386e+00	2.210293000000000063e+00	nan	-2.366709999999999869e+00	-9.028469999999999551e-01	-3.700530000000000097e+00
-1.547403000000000084e+00	4.416760000000000019e+00	nan	1.319779999999999953e+00	3.640543999999999780e+00	-1.500683999999999907e+00	1.001659000000000077e+00	5.007601000000000191e+00	nan	nan	1.585539999999999949e+00	nan	5.282510000000000261e-01	-5.361609999999999987e-01	nan	-1.562297000000000047e+00	-3.874734000000000123e+00	nan	8.138290000000000246e-01	1.342194000000000109e+00	2.462199999999999944e-01	-9.002307999999999311e+00	nan	nan	5.364683000000000312e+00	nan	nan	-3.095435000000000159e+00	nan	3.477049000000000056e+00	2.977237999999999829e+00	nan	-4.562527000000000221e+00	nan	1.510939000000000032e+00	nan	nan	4.696795999999999971e+00	1.787789999999999935e-01	1.580886999999999931e+00	nan	4.650777999999999857e+00	1.291516000000000108e+00	nan	nan	nan	-9.307800000000000518e-01	nan	nan	-1.988960999999999979e+00	1.769374000000000002e+00	nan
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.216049999999999742e-01	2.820645999999999987e+00	nan	2.060966000000000076e+00	2.513888999999999818e+00	-2.365009999999999890e-01	-3.459490000000000065e-01	6.420353000000000421e+00	nan	nan	2.130450000000000121e-01	nan	1.991281999999999996e+00	2.919416000000000011e+00	nan	-4.945421999999999763e+00	-2.762703000000000131e+00	nan	8.418579999999999952e-01	1.629018000000000077e+00	3.526174999999999837e+00	-4.641848000000000418e+00	nan	nan	2.784327000000000218e+00	nan	nan	-1.627893000000000034e+00	nan	2.956399000000000221e+00	5.318761000000000294e+00	nan	-3.173264999999999780e+00	nan	1.513616999999999990e+00	nan	nan	3.778891999999999918e+00	-1.628468999999999944e+00	2.163879000000000108e+00	nan	1.646214000000000066e+00	1.015072999999999892e+00	nan	nan	nan	7.080650000000000555e-01	nan	nan	1.363556999999999908e+00	1.053074999999999983e+00	nan
-9.062099999999999322e-02	1.269953000000000110e+00	nan	4.735432000000000308e+00	4.559802999999999606e+00	-1.170492000000000088e+00	2.183130000000000071e-01	3.057904999999999873e+00	nan	nan	3.074430000000000218e-01	nan	1.289789999999999992e+00	3.581557000000000102e+00	nan	-6.823287999999999798e+00	-3.934257000000000115e+00	nan	-3.670800000000000174e-01	2.142060999999999993e+00	2.959976999999999858e+00	-6.846587999999999674e+00	nan	nan	3.575368000000000102e+00	nan	nan	2.833715999999999902e+00	nan	2.737616000000000049e+00	1.883899999999999908e+00	nan	-3.214475999999999889e+00	nan	1.483349000000000029e+00	nan	nan	4.571464999999999890e+00	-2.214205999999999896e+00	2.319526999999999894e+00	nan	3.829016000000000197e+00	1.519179000000000057e+00	nan	nan	nan	-2.783748999999999807e+00	nan	nan	-1.508291999999999966e+00	1.980919999999999903e-01	nan
-2.356787000000000187e+00	1.450812999999999908e+00	4.382731999999999850e+00	4.383996999999999922e+00	1.921489000000000003e+00	-1.356047000000000002e+00	6.841570000000000151e-01	2.614488000000000145e+00	-2.838626000000000094e+00	1.369011999999999896e+00	7.029450000000000420e-01	-8.294864000000000459e+00	1.675750000000000073e+00	4.332175000000000331e+00	-1.867058000000000106e+00	-7.207004000000000410e+00	-3.811129999999999907e+00	4.377017999999999631e+00	-3.060271999999999881e+00	1.586286000000000085e+00	1.823547000000000029e+00	-5.127690000000000303e+00	-3.944120999999999988e+00	5.293636000000000230e+00	4.537875999999999799e+00	nan	4.651813999999999893e+00	3.082168999999999937e+00	-9.203789999999999472e-01	2.947836000000000123e+00	4.440559000000000367e+00	nan	-3.290026999999999813e+00	9.761220000000000452e-01	5.442112999999999978e+00	-4.833525999999999989e+00	3.064633000000000163e+00	3.582368999999999915e+00	9.291599999999999859e-01	5.110762000000000249e+00	5.263778000000000290e+00	1.821526999999999896e+00	1.263914999999999900e+00	nan	4.917932000000000414e+00	1.874117999999999951e+00	-8.954389999999999850e-01	6.329379000000000310e+00	nan	-1.871077000000000101e+00	8.497500000000000053e-01	2.233067999999999831e+00
-4.716009999999999924e-01	1.599112000000000089e+00	4.402534000000000169e+00	4.753336000000000006e+00	1.165473999999999899e+00	-5.889489999999999448e-01	-7.394789999999999974e-01	5.703109000000000428e+00	-3.283888000000000140e+00	6.378540000000000321e-01	-2.382199999999999943e-02	-8.397833000000000325e+00	1.032469999999999999e+00	2.957149999999999945e+00	2.997299999999999964e-02	-5.156744999999999912e+00	-2.966523000000000021e+00	3.357381000000000171e+00	1.807570000000000010e-01	-1.291519999999999890e-01	1.428544000000000036e+00	-4.669971000000000316e+00	-4.483363999999999905e+00	4.818467000000000056e+00	3.136967999999999979e+00	nan	3.037768999999999942e+00	1.244383000000000017e+00	-3.417666000000000093e+00	2.550422000000000189e+00	1.936638999999999999e+00	nan	-3.748915999999999915e+00	4.517979999999999774e-01	1.640490000000000004e+00	-4.646205000000000140e+00	2.653394000000000030e+00	4.513274000000000008e+00	-3.700657999999999781e+00	1.351008999999999904e+00	4.450534000000000212e+00	-3.035030000000000228e-01	2.655850000000000044e+00	nan	3.062231000000000147e+00	1.023543000000000092e+00	-2.627069999999999794e+00	3.586730000000000196e+00	nan	-2.436068999999999818e+00	1.083490000000000009e-01	6.280480000000000507e-01
-1.478593999999999964e+00	1.399332999999999938e+00	nan	nan	3.610116000000000103e+00	4.457639999999999936e-01	nan	4.186580000000000190e+00	nan	nan	4.234399999999999831e-01	nan	5.147565000000000168e+00	1.323082000000000091e+00	nan	-6.184560000000000279e+00	-2.518923000000000023e+00	nan	2.157518000000000047e+00	nan	2.480557000000000123e+00	-3.700654999999999806e+00	nan	nan	6.762138000000000204e+00	nan	nan	6.396899999999999809e-01	nan	nan	4.925765000000000171e+00	nan	nan	nan	3.883325999999999834e+00	nan	nan	1.318522999999999890e+00	nan	nan	nan	6.959037999999999613e+00	1.817663000000000029e+00	nan	nan	nan	-4.090162000000000297e+00	nan	nan	-2.308820000000000039e-01	2.062005999999999784e+00	nan
-3.794493000000000116e+00	-4.612865000000000215e+00	nan	4.165189999999999726e-01	1.669011999999999940e+00	-4.760468999999999618e+00	-1.662336999999999954e+00	3.625818999999999903e+00	nan	nan	5.710739999999999705e-01	nan	2.940029000000000003e+00	3.390569000000000166e+00	nan	-4.468886000000000358e+00	-4.351734999999999687e+00	nan	-1.458933000000000035e+00	-6.494609999999999550e-01	2.307236000000000065e+00	-4.495794000000000068e+00	nan	nan	4.917067000000000299e+00	nan	nan	8.073299999999999921e-02	nan	1.043352999999999975e+00	4.523820000000000063e-01	nan	-3.558882000000000101e+00	nan	4.035186000000000384e+00	nan	nan	-2.215822000000000180e+00	9.098549999999999693e-01	-4.558479999999999754e-01	nan	6.408780000000000143e+00	4.870618999999999588e+00	nan	nan	nan	-3.247987000000000180e+00	nan	nan	-2.324380000000000113e+00	1.472020000000000106e+00	nan
-3.137643000000000182e+00	4.878771999999999665e+00	nan	nan	3.010691000000000006e+00	-8.905149999999999455e-01	-2.675500000000000100e-02	5.668260000000000076e+00	nan	nan	1.660647999999999902e+00	nan	2.757311000000000067e+00	4.558724999999999916e+00	nan	-7.297327000000000119e+00	-4.036870999999999654e+00	nan	-8.548010000000000330e-01	2.744949999999999779e+00	2.513638999999999957e+00	-3.416507999999999878e+00	nan	nan	4.838728999999999836e+00	nan	nan	6.869939999999999936e-01	nan	nan	4.592127999999999766e+00	nan	-3.403836999999999779e+00	nan	5.808189999999999742e+00	nan	nan	2.824375999999999998e+00	-7.722459999999999880e-01	nan	nan	2.750706000000000095e+00	2.327939999999999898e+00	nan	nan	nan	-3.073757000000000073e+00	nan	nan	-1.002647000000000066e+00	1.621185000000000098e+00	nan
-1.199554000000000009e+00	3.697556000000000065e+00	3.576350999999999836e+00	6.294675999999999938e+00	4.189403999999999684e+00	-5.842840000000000256e-01	6.395370000000000221e-01	5.680653999999999648e+00	-2.427941999999999823e+00	4.023907000000000345e+00	3.527388000000000190e+00	-8.475787000000000404e+00	2.653229000000000060e+00	4.704822000000000060e+00	1.317067999999999905e+00	-4.673750000000000071e+00	-3.076614999999999878e+00	1.012180999999999997e+00	-3.993971999999999856e+00	4.535925999999999902e+00	2.741324999999999790e+00	-2.280088999999999810e+00	-2.933950999999999976e+00	5.361417999999999573e+00	5.651578999999999908e+00	nan	6.797349999999999781e-01	1.322785000000000100e+00	-1.824592999999999909e+00	3.738592999999999833e+00	5.456089000000000411e+00	nan	-1.128554999999999975e+00	3.554129999999999789e+00	4.646079000000000292e+00	-4.052457999999999672e+00	6.120530999999999722e+00	2.432830000000000048e+00	-5.702030000000000154e-01	3.607461999999999946e+00	4.837197999999999887e+00	6.646713000000000093e+00	3.201900999999999886e+00	nan	3.533091999999999899e+00	5.618407999999999625e+00	-8.700130000000000363e-01	6.393340000000000245e+00	nan	-1.524388999999999994e+00	1.075107999999999953e+00	3.514085000000000125e+00
-2.032146000000000008e+00	2.615160000000000262e-01	nan	6.029068999999999789e+00	2.122567999999999788e+00	-3.437430000000000208e-01	5.435290000000000399e-01	4.025661999999999630e+00	nan	nan	-1.470319999999999960e-01	nan	4.406566999999999901e+00	5.262127000000000443e+00	nan	-5.488462000000000174e+00	-2.676762000000000086e+00	nan	1.000930000000000014e-01	1.474035999999999902e+00	2.818274000000000168e+00	-8.216291000000000011e+00	nan	nan	6.384692000000000256e+00	nan	nan	-2.908875000000000099e+00	nan	4.859721999999999653e+00	4.626476000000000255e+00	nan	-2.239898000000000167e+00	nan	2.030758000000000063e+00	nan	nan	2.406608999999999998e+00	2.170707000000000164e+00	3.900412000000000212e+00	nan	5.321258000000000266e+00	2.585602000000000178e+00	nan	nan	nan	-3.319971999999999923e+00	nan	nan	-1.521165000000000100e+00	1.401100000000000012e+00	nan
-1.510701999999999989e+00	1.470169000000000059e+00	nan	4.856156000000000361e+00	4.301238999999999812e+00	-1.870929000000000064e+00	-1.073180000000000023e+00	2.346162000000000081e+00	nan	nan	-2.706290999999999780e+00	nan	-1.013994999999999980e+00	4.003796999999999606e+00	nan	-6.371503999999999834e+00	-4.692015999999999742e+00	nan	-4.606990000000000252e-01	-3.783179999999999876e-01	1.763959999999999972e+00	-1.151803100000000057e+01	nan	nan	2.911108000000000029e+00	nan	nan	2.754103000000000190e+00	nan	1.623974000000000029e+00	2.655752999999999808e+00	nan	-4.036730999999999625e+00	nan	-1.405810000000000115e-01	nan	nan	3.726644999999999985e+00	-6.463892999999999667e+00	-2.973740000000000272e-01	nan	-1.596462999999999965e+00	1.927065999999999946e+00	nan	nan	nan	-6.141518999999999728e+00	nan	nan	-2.421030000000000015e+00	-7.971000000000000307e-02	nan
2.339256999999999920e+00	4.721576999999999913e+00	5.800963000000000314e+00	5.877295000000000158e+00	4.035419000000000089e+00	-1.089166999999999996e+00	-3.475559999999999761e-01	4.707440000000000069e+00	-1.372764000000000095e+00	6.594170000000000309e-01	7.429170000000000496e-01	-6.658239000000000019e+00	4.095640999999999643e+00	6.133053000000000310e+00	-1.560399999999999981e-02	2.330079999999999929e-01	-3.215364999999999807e+00	1.693678999999999935e+00	-1.026486999999999927e+00	6.283336000000000254e+00	3.372307999999999861e+00	-7.503434999999999633e+00	-2.961971999999999827e+00	6.007857999999999699e+00	6.625168000000000390e+00	nan	5.533986999999999767e+00	-3.231484000000000023e+00	3.908138000000000112e+00	6.206087000000000131e+00	5.028748000000000218e+00	nan	-2.277210000000000178e+00	3.716619999999999813e+00	6.568629999999999747e-01	-2.610322000000000031e+00	8.277189999999999825e-01	3.570335000000000036e+00	1.900776999999999939e+00	5.796381000000000228e+00	3.926617999999999942e+00	7.245142000000000415e+00	1.998529000000000000e+00	nan	6.335039999999999560e-01	4.857890000000000263e-01	-1.607817999999999969e+00	7.689388000000000112e+00	nan	-1.103223000000000065e+00	-7.538160000000000416e-01	2.511518999999999835e+00
-2.284787000000000123e+00	3.720898000000000039e+00	5.372730999999999923e+00	2.173017000000000198e+00	5.877590999999999788e+00	5.479060000000000041e-01	1.856768999999999892e+00	5.320884999999999643e+00	1.927443999999999935e+00	1.900304999999999911e+00	2.995935999999999932e+00	nan	3.372809999999999975e-01	-1.176058000000000048e+00	-2.619533000000000111e+00	-7.951927000000000412e+00	2.906769000000000158e+00	nan	4.133093999999999824e+00	2.660000000000000142e-01	8.303620000000000445e-01	3.649335999999999913e+00	1.438170000000000004e-01	9.447719999999999452e-01	5.815349999999999575e+00	nan	nan	2.237905000000000033e+00	3.147200000000000220e+00	1.919802000000000008e+00	5.180131000000000263e+00	nan	-2.588219000000000047e+00	3.087559999999999860e+00	4.686932999999999794e+00	1.950199999999999989e-01	5.979677999999999827e+00	4.836153999999999620e+00	-1.505711000000000022e+00	3.953155999999999892e+00	2.114381999999999984e+00	4.718786999999999843e+00	6.540007000000000126e+00	nan	6.005884000000000000e+00	6.579164999999999708e+00	-8.192660000000000498e-01	-1.085304000000000046e+00	nan	4.019480000000000275e-01	1.165869999999999962e+00	4.911985999999999741e+00
4.250234999999999985e+00	6.330890000000000128e-01	5.472514000000000323e+00	5.184910000000000352e-01	1.124983999999999984e+00	-2.382306999999999952e+00	-2.311519000000000101e+00	3.634005999999999847e+00	-3.808492000000000210e+00	-2.851620000000000044e+00	-5.167201999999999629e+00	-7.381184000000000189e+00	-4.528820000000000068e-01	6.119213000000000235e+00	3.640238000000000085e+00	-3.710951999999999806e+00	-1.817209000000000074e+00	4.115244999999999820e+00	-1.731280000000000041e-01	-1.383990999999999971e+00	3.480963000000000029e+00	-7.375682000000000293e+00	-3.872749000000000219e+00	6.162588999999999650e+00	4.428994999999999571e+00	nan	3.100764999999999993e+00	-3.884233000000000047e+00	1.805198000000000080e+00	-1.167097999999999969e+00	1.523201000000000027e+00	nan	-3.851230999999999849e+00	-2.888628000000000196e+00	1.794481999999999911e+00	-5.097976000000000063e+00	5.486888000000000432e+00	6.096110999999999613e+00	-1.169788999999999968e+00	2.402587000000000028e+00	5.870059999999999611e+00	2.627787999999999791e+00	3.690916999999999781e+00	nan	2.277893000000000168e+00	2.937250000000000139e-01	-2.236199000000000048e+00	6.637323000000000306e+00	nan	-1.450355000000000061e+00	-2.195550000000000002e-01	-2.157375000000000043e+00
-6.976099999999999746e+00	1.049482000000000026e+00	nan	5.591901000000000010e+00	nan	-1.037039000000000044e+00	-1.926744000000000012e+00	nan	nan	nan	nan	nan	9.238520000000000065e-01	nan	nan	-6.577994000000000341e+00	nan	nan	nan	-7.478010000000000490e-01	1.884813000000000072e+00	nan	nan	nan	1.825836000000000015e+00	nan	nan	2.432930999999999955e+00	nan	9.092430000000000234e-01	4.871311000000000391e+00	nan	-4.457273999999999958e+00	nan	nan	nan	nan	nan	-3.789299999999999891e+00	1.501039999999999874e-01	nan	3.914340000000000153e+00	nan	nan	nan	nan	-4.072773999999999894e+00	nan	nan	-4.262294999999999945e+00	3.031309999999999838e-01	nan
4.017477999999999660e+00	3.303590999999999944e+00	nan	5.159222999999999892e+00	2.962105000000000210e+00	-1.446089999999999876e-01	4.281429000000000151e+00	2.975585999999999842e+00	nan	nan	-5.027570000000000094e-01	nan	2.770312000000000108e+00	5.587341999999999587e+00	nan	-5.848644000000000176e+00	-1.533427000000000096e+00	nan	7.717690000000000383e-01	5.761332999999999593e+00	2.160572999999999855e+00	-3.376472000000000140e+00	nan	nan	5.250290999999999819e+00	nan	nan	4.733129999999999837e-01	nan	5.085773999999999795e+00	4.620763000000000176e+00	nan	3.022896999999999945e+00	nan	5.513837999999999795e+00	nan	nan	6.684492999999999796e+00	1.596246999999999971e+00	1.778221000000000052e+00	nan	3.977484000000000020e+00	3.753540999999999794e+00	nan	nan	nan	-1.828089999999999993e+00	nan	nan	-2.921641999999999850e+00	8.147560000000000358e-01	nan
-5.013889999999999736e-01	3.960071999999999814e+00	nan	nan	2.922721999999999820e+00	-2.012233999999999856e+00	6.459810000000000274e-01	4.114663000000000181e+00	nan	nan	6.297209999999999752e-01	nan	-6.149059999999999526e-01	2.230601000000000056e+00	nan	-3.107950999999999908e+00	-3.008944000000000063e+00	nan	-1.758520000000000083e-01	3.197268000000000221e+00	-1.104438000000000031e+00	-1.393515799999999949e+01	nan	nan	5.577524000000000370e+00	nan	nan	-2.462092999999999865e+00	nan	nan	2.223144000000000009e+00	nan	-1.030826000000000020e+00	nan	5.230380000000000029e-01	nan	nan	2.367840000000000167e+00	-6.194500000000000006e-02	nan	nan	3.521599000000000146e+00	2.546590999999999827e+00	nan	nan	nan	-1.261770000000000058e+00	nan	nan	-1.903801000000000077e+00	2.224596000000000018e+00	nan
-4.073305000000000398e+00	2.484396999999999966e+00	nan	3.254020000000000135e+00	2.243768000000000207e+00	-6.823580000000000201e-01	-2.305490000000000039e-01	4.365376000000000367e+00	nan	nan	1.554369999999999918e-01	nan	2.960856000000000154e+00	5.405031000000000141e+00	nan	-7.043504999999999683e+00	-4.322600000000000442e+00	nan	-1.144972000000000101e+00	-6.861359999999999681e-01	3.949786000000000019e+00	-9.313898999999999262e+00	nan	nan	3.723161999999999860e+00	nan	nan	1.995741999999999905e+00	nan	-3.049919999999999853e-01	4.862287000000000248e+00	nan	-3.898449999999999971e+00	nan	4.946354999999999613e+00	nan	nan	6.697280000000000122e+00	-4.691281000000000034e+00	1.077992999999999979e+00	nan	7.111696000000000240e+00	1.903801999999999994e+00	nan	nan	nan	-6.048727000000000409e+00	nan	nan	-3.282570999999999906e+00	-6.365990000000000260e-01	nan
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.567928999999999906e+00	4.737030999999999992e+00	4.316956000000000238e+00	5.221926999999999985e+00	3.758240999999999943e+00	7.747969999999999580e-01	3.162599999999999856e-01	5.920204000000000022e+00	3.965173000000000059e+00	4.339260000000000339e+00	8.229239999999999888e-01	-2.429463000000000150e+00	4.859948000000000157e+00	6.083450000000000024e+00	3.996459000000000206e+00	-4.336859999999999715e+00	-1.267560000000000020e+00	5.436003999999999614e+00	1.299390000000000045e+00	3.237934000000000090e+00	2.099587000000000092e+00	-9.015786999999999551e+00	4.011915000000000120e+00	4.481818999999999775e+00	5.248948000000000391e+00	nan	5.814123999999999626e+00	-5.043999999999999595e-01	2.530781000000000169e+00	3.129776000000000113e+00	4.944247999999999976e+00	nan	-2.669200000000000017e+00	5.249710999999999572e+00	3.003363999999999923e+00	2.735447999999999880e+00	4.113503999999999827e+00	6.597237999999999936e+00	3.396649999999999947e-01	3.093243000000000187e+00	5.189039000000000179e+00	5.014325999999999617e+00	3.197312999999999850e+00	nan	5.416370999999999825e+00	5.285880999999999830e+00	-8.962620000000000031e-01	5.902959000000000067e+00	nan	-1.732990000000000086e-01	1.020127000000000006e+00	5.854392999999999958e+00
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.995754999999999946e+00	8.056000000000000660e-02	nan	3.362433999999999923e+00	1.279236999999999957e+00	-1.777970000000000106e-01	-2.531820999999999877e+00	2.749174000000000007e+00	nan	nan	-4.208990000000000231e-01	nan	4.947312000000000154e+00	4.163613999999999926e+00	nan	-5.053504000000000218e+00	-2.626673999999999953e+00	nan	7.894849999999999923e-01	-1.077733000000000052e+00	3.118320000000000203e+00	-1.593140000000000001e+00	nan	nan	4.787357000000000085e+00	nan	nan	2.250132999999999939e+00	nan	1.287732000000000099e+00	4.809738000000000291e+00	nan	-5.191428000000000154e+00	nan	3.860301999999999900e+00	nan	nan	-4.600052999999999948e+00	5.221529999999999783e-01	2.246484999999999843e+00	nan	3.641827999999999843e+00	3.058708000000000204e+00	nan	nan	nan	-2.866807999999999801e+00	nan	nan	-1.080499999999999933e-01	1.797477999999999909e+00	nan
